customer_id,age,income,previous_purchases,campaign_response,customer_tenure_days,avg_basket_size,channel_online,discount,purchase
3258,1.7255695056187998,0.16411276628860852,2.3619728273536027,0.5833539045731415,0.5383764157039022,-1.453322559393482,1.0,0,0
4231,1.209632203269055,0.9826363970400765,-0.712071666573206,0.8034425075164564,0.3338435905449958,1.0509667445585247,0.0,0,0
706,-1.0260961069131724,-0.31844967273651065,-1.3268805653585676,-0.20637578834110526,-1.0254474766569026,-0.6655332316555512,1.0,0,0
600,-1.8000020604377898,-1.2163823124414792,-0.712071666573206,-0.25816134197482643,-1.046752979277622,0.9628909190971413,0.0,25,0
2570,0.5217158001360619,0.75051775548369,-0.712071666573206,-0.9054807623963403,-1.3237245133469744,0.8865585370306087,0.0,15,1
3989,1.209632203269055,-0.33066644334474155,1.1323550297828793,-0.10280468107366313,2.396216244230635,-0.02160108550454679,1.0,25,1
2835,0.5217158001360619,1.3369227446787717,-1.3268805653585676,1.2306733249946555,-0.1476607686832629,0.8444778648657255,0.0,0,0
2239,-0.9401065565215483,1.2025382679882322,-0.712071666573206,0.1431766986865122,-0.6717761331529604,1.0901115558746959,1.0,10,0
4563,0.34973669935281365,-0.013030407530739023,-1.3268805653585676,-0.9184271508047707,-0.11783306501425572,0.43541458661174387,1.0,0,1
1783,-1.8859916108294137,-1.8699795399818306,-0.712071666573206,-1.306818803057679,1.7868788692780597,-1.9171885734901026,0.0,0,0
2814,-0.5101588045634277,0.3840146372367641,1.1323550297828793,2.253438009260648,-0.11783306501425572,1.5118968978064324,1.0,5,1
2842,1.1236426528774308,-1.6439692837295596,-1.3268805653585676,-1.1773549189733763,0.7216037382420891,-0.3200802717903465,0.0,0,0
3955,0.005778497786317116,0.4512068755820339,1.1323550297828793,0.32442613640453605,0.9559642670700026,-1.123527524054746,1.0,25,1
228,1.983538156793672,0.719975828963113,-0.09726276778784416,-0.025126350623081387,0.22305497691725487,0.03320165033809212,0.0,20,0
4416,-0.8541170061299242,-1.3568751744361343,0.5175461309975176,-0.6336066058193045,-0.37349909646288865,-1.5325908023087276,1.0,10,0
3135,-0.5101588045634277,0.3229307841956098,0.5175461309975176,0.8552280611501776,0.49150430993831945,0.7201930889368845,1.0,15,1
4678,0.8656740017025585,1.0803705619059234,1.7471639285682412,0.27264058277081493,-0.9317032651257372,0.5802503884815751,1.0,15,1
3495,1.4676008544439274,0.3351475548038407,-0.09726276778784416,-1.306818803057679,0.19748837377239156,0.12225609608238035,0.0,0,0
4513,1.295621753660679,2.1126876783014317,2.3619728273536027,1.3342444322620977,0.9985752723114414,0.9022164615570772,0.0,15,0
241,-0.9401065565215483,0.29238885767503264,-0.09726276778784416,-0.10280468107366313,-1.3237245133469744,-0.00887902182679113,1.0,25,0
732,0.09176804817794125,0.06027021611864617,-0.712071666573206,-1.306818803057679,-0.02834995400723419,0.7260648106343096,0.0,0,1
30,0.4357262497444378,-1.5279099629513664,-0.712071666573206,-0.4911963333265715,0.6917760345730819,-0.3161657906587295,1.0,0,0
107,-0.9401065565215483,0.3351475548038407,-0.09726276778784416,0.44094363208040865,1.126408288035758,-1.8985947881149214,0.0,20,1
4802,0.607705350527686,-0.9415049737562848,1.1323550297828793,0.11728392186965161,0.2358382784896865,-1.6275169697504408,0.0,5,1
3881,-0.5101588045634277,-0.7277114881122446,-0.712071666573206,-1.1514621421565157,0.4062822994554418,1.0617315676704715,1.0,5,0
1845,-1.370054308479669,-0.9964804414933237,-1.3268805653585676,-1.306818803057679,-0.10931086396596795,0.05766715741069868,1.0,20,0
3472,-0.3381797037801794,-0.6544108644628595,-0.09726276778784416,-1.306818803057679,-1.2768524075813916,-1.1861592221606188,1.0,10,0
2374,1.6395799552271757,-0.0008136369225081579,-0.09726276778784416,-1.306818803057679,-0.8592645562152912,-0.2594058142502825,0.0,10,1
4858,-0.682137905346676,0.06027021611864617,-0.712071666573206,0.51862196253099,-1.2938968096779673,-0.4061988566859218,0.0,25,1
1169,-0.42416925417180357,-0.2879077462159335,-0.712071666573206,-0.07691190425680254,-1.2257192012916651,-0.29267890386902706,0.0,0,0
2158,-0.8541170061299242,-0.20849873726243287,-1.3268805653585676,0.05255197982750017,-0.2754937844075794,-0.7076139038204344,1.0,0,1
2816,-0.5101588045634277,-1.8699795399818306,-0.712071666573206,-0.24521495356639614,0.6576872303799308,-0.05193831427457845,0.0,0,0
799,1.0376531024858067,-0.20849873726243287,1.1323550297828793,-0.05101912743994197,-0.04113325557966584,0.012650624397102529,1.0,15,1
3987,-1.1120856573047966,-1.1675152300085558,-0.712071666573206,1.1788877713609345,0.6619483309040747,-1.0334944580275536,0.0,0,0
66,0.8656740017025585,0.7444093701795746,1.1323550297828793,2.1498669019932053,-0.44167670484919075,0.46673043566468025,0.0,5,1
2700,-0.8541170061299242,0.1580043809844931,-1.3268805653585676,-1.1126229769312248,-0.27975488493172324,-1.4611515216567164,0.0,25,0
1505,-0.25219015338855527,0.005294748381607275,0.5175461309975176,1.1529949945440738,1.1604970922289088,0.24360501116250838,0.0,0,1
180,0.2637471489611895,-0.4955928465558582,-1.3268805653585676,0.013712814602209302,0.8068257487249667,-0.44730090856790033,0.0,0,1
1422,-0.25219015338855527,0.4450984902779184,0.5175461309975176,-0.19342939993267516,-0.612120725814946,1.1605722162438026,1.0,0,0
625,0.5217158001360619,-0.20239035195831745,-0.712071666573206,1.1788877713609345,-1.3237245133469744,-0.6038801538325824,1.0,0,0
24,-0.16620060299693115,-1.057564294534478,-0.712071666573206,-1.306818803057679,-1.3237245133469744,-1.340781226859492,1.0,0,0
2060,-1.1120856573047966,-0.5444599289887817,-1.3268805653585676,2.8101327108231495,-1.0765806829466291,0.11344851353624165,0.0,0,0
682,0.6936949009193102,2.063820595868508,2.3619728273536027,0.013712814602209302,0.8835255581595566,1.1175129237960146,0.0,20,1
1631,-1.2840647580880449,-0.3428832139529724,-0.712071666573206,1.2824588786283768,-0.30532148807658654,-1.1783302598973844,1.0,0,0
1091,-0.5961483549550518,-0.11076457239658595,-0.09726276778784416,-0.5688746637771531,0.615076225138492,0.19663123758310408,0.0,0,0
502,0.9516635520941825,-1.5828854306884053,-1.3268805653585676,-1.306818803057679,-1.3237245133469744,-0.7731814627750199,0.0,0,0
4444,-1.0260961069131724,-1.6989447514665985,-1.3268805653585676,-1.306818803057679,0.009999950710060749,-1.098083396699235,1.0,0,0
229,-0.8541170061299242,-0.10465618709247052,-1.3268805653585676,-1.306818803057679,0.7642147434835279,-0.17426584963761124,1.0,0,0
4138,0.17775759856956538,-0.02524717813896989,-0.712071666573206,0.4279972436719784,-0.3138436891248743,0.6135234781003196,0.0,0,1
4639,-0.5101588045634277,-1.2896829360908646,-1.3268805653585676,1.1400486061356436,-0.867786757263579,-1.0168579132181814,0.0,0,0
3788,0.09176804817794125,1.5751497715392735,-0.712071666573206,-1.306818803057679,-1.3237245133469744,1.2476694214222819,0.0,25,1
2221,0.09176804817794125,0.6283500494013814,-0.712071666573206,0.1302303102780819,-1.080841783470773,-0.00887902182679113,0.0,20,0
3711,0.5217158001360619,-0.9903720561892083,-0.712071666573206,-1.306818803057679,1.2414580021876427,0.41290632010494616,1.0,0,0
1413,-1.6280229596545415,-1.7417034485954066,-0.712071666573206,1.8003144149655876,-1.3237245133469744,-2.2039243163810514,1.0,10,1
2684,-0.682137905346676,-1.8699795399818306,-1.3268805653585676,-0.607713829002444,0.7088204366696574,-1.3319736443133536,0.0,25,1
85,-1.1980752076964207,0.04194506020629987,0.5175461309975176,0.1561230870949425,-0.7527370431116942,-0.5999656727009655,0.0,15,1
4455,0.607705350527686,1.483523991977542,0.5175461309975176,0.4150508552635481,1.2542413037600744,1.6146520275113803,0.0,0,0
4587,0.5217158001360619,1.226971809204694,-1.3268805653585676,-0.89253437398791,0.3125380879242764,0.7808675464769486,0.0,25,0
4309,0.34973669935281365,-0.013030407530739023,1.1323550297828793,-0.3099468956085476,2.289688731127038,0.13399953947723126,0.0,5,1
2379,0.09176804817794125,-1.2041655418332484,-0.712071666573206,0.20790864072866364,0.044088754903211805,-0.14197138030177076,1.0,0,0
2697,0.5217158001360619,-0.31234128743239525,2.3619728273536027,0.6610322350237232,1.9061896839540884,0.33950979888712646,1.0,0,0
1210,0.34973669935281365,-0.41007545229824216,-0.09726276778784416,0.8422816727417473,0.24009937901383038,-0.06368175766943004,1.0,0,0
2766,-0.682137905346676,-0.39175029638589587,-1.3268805653585676,0.6351394582068627,-1.3237245133469744,-0.5432056962925185,0.0,0,0
334,-1.0260961069131724,1.0192867088647692,-1.3268805653585676,0.23380141754552405,-1.1490193918570752,-0.33671681659971914,1.0,0,1
2093,0.17775759856956538,0.8360351497413061,-1.3268805653585676,-0.9961054812553524,-0.7484759425875502,0.23871190974798734,0.0,20,1
200,-0.16620060299693115,-0.30012451682416436,-0.09726276778784416,1.1400486061356436,0.4488933046968806,-0.792753868433105,1.0,0,0
2883,0.7796844513109343,0.42677333436557213,-0.712071666573206,-0.45235716810128057,0.1165274638136578,0.8992806007083644,0.0,0,1
1433,-0.8541170061299242,-0.6238689379422823,-0.09726276778784416,0.1302303102780819,1.599390446215729,-1.2683633259245768,0.0,0,0
808,-1.2840647580880449,-0.788795341153399,-1.3268805653585676,-1.073783811705934,-0.505593212711349,-0.2995292458493569,0.0,0,1
4195,1.295621753660679,-1.0819978357509399,1.1323550297828793,1.0105847220513406,1.411902023153398,-0.2868071821716012,1.0,15,1
3436,0.5217158001360619,1.0253950941688845,2.3619728273536027,1.90388552223303,0.21027167534482322,0.06941060080554957,1.0,0,1
3574,-0.08021105260530702,-0.9842636708850928,1.1323550297828793,-0.34878606083383845,2.570921365720534,0.1907595158856783,1.0,0,1
1030,1.1236426528774308,-1.4729344952143275,-0.712071666573206,1.114155829318783,0.22305497691725487,0.23186156776765748,0.0,0,1
3493,-0.25219015338855527,0.28017208706680174,0.5175461309975176,0.1431766986865122,-1.3237245133469744,1.132192228039579,1.0,10,0
1520,-1.8859916108294137,-0.7521450293287064,-0.712071666573206,-0.19342939993267516,0.8110868492491106,-1.0100075712378516,1.0,0,0
4849,-0.7681274557383001,-1.3324416332196725,-1.3268805653585676,-0.6336066058193045,-1.3237245133469744,-1.3026150358262258,1.0,20,1
1955,0.2637471489611895,-0.07411426057189335,-0.712071666573206,0.3114797479961058,-0.3095825886007304,0.6242883012122664,1.0,0,1
2405,-0.8541170061299242,2.1310128342137777,2.3619728273536027,-0.038072739031511676,1.122147187511614,1.4189279709305278,0.0,15,1
4310,-1.8859916108294137,-1.8699795399818306,-1.3268805653585676,-0.9054807623963403,0.32958249002085194,-1.9367609791481877,0.0,0,0
4131,1.0376531024858067,0.5855913522725734,0.5175461309975176,-0.05101912743994197,-1.3237245133469744,0.524469032356032,0.0,0,0
2122,0.09176804817794125,0.18243792220095484,0.5175461309975176,1.7873680265571574,-0.1945328744488456,-1.0697034084950114,0.0,0,0
80,-0.3381797037801794,-0.8132288823698607,-0.09726276778784416,-0.15459023470738428,2.370649641085772,-1.1039551183966605,1.0,15,0
4293,-0.8541170061299242,-1.8699795399818306,-0.712071666573206,-0.5429818869602926,0.977269769690722,-0.8622359085193078,0.0,0,0
3292,0.2637471489611895,1.5507162303228117,-0.09726276778784416,-0.6336066058193045,-0.1945328744488456,1.0382446808807697,0.0,30,0
3045,0.17775759856956538,-0.4039670669941267,-0.712071666573206,1.43781553952954,-0.5396820169045,-0.23200444632896303,1.0,10,1
4733,2.3274963583601687,0.023619904293953574,-1.3268805653585676,-0.11575106948209342,-0.5865541226700828,-0.28191408075708024,0.0,10,0
3167,-0.9401065565215483,-0.5139180024682045,-0.712071666573206,0.27264058277081493,-0.2967992870282988,-0.6068160146812953,0.0,0,0
4542,0.2637471489611895,-0.45894253473116564,2.3619728273536027,1.6061185888391336,-0.20305507549713336,-0.9806489627507236,1.0,15,1
2074,-0.25219015338855527,-0.09854780178835508,-0.09726276778784416,-0.06396551584837226,-1.0382307782293343,-0.6997849415572002,1.0,30,1
734,-0.16620060299693115,-0.06189748996366248,-1.3268805653585676,1.1012094409103528,0.4829821088900317,-0.296593385000644,0.0,30,0
3952,2.499475459143417,2.1004709076932007,2.3619728273536027,3.017274925358034,0.8196090502973984,-0.09597622700527053,0.0,25,0
3434,0.09176804817794125,-0.12908972830893226,-0.712071666573206,0.2596941943623846,0.7216037382420891,-0.5539705194044653,0.0,15,1
2219,-0.682137905346676,-0.4345089935147039,-1.3268805653585676,-0.10280468107366313,-1.2257192012916651,-0.736972512307562,0.0,0,0
1742,1.5535904048355516,2.106579292997316,0.5175461309975176,0.1561230870949425,1.7954010703263474,0.9452757540048646,0.0,15,1
297,0.34973669935281365,-0.5200263877723199,-0.712071666573206,-1.0608374232975037,-1.3237245133469744,-1.0393661797249794,0.0,10,1
3560,-0.8541170061299242,-0.8926378913233614,-0.09726276778784416,-0.47824994491814116,0.794042447152535,0.21033192154376382,0.0,15,0
712,0.6936949009193102,-1.8699795399818306,-0.09726276778784416,-1.0996765885227946,2.3067331332236134,-0.8260269580518499,0.0,15,1
897,-0.682137905346676,0.17022115159272397,0.5175461309975176,1.114155829318783,-0.8720478577877229,-0.40032713498849604,0.0,30,1
3950,0.005778497786317116,1.0437202500812308,0.5175461309975176,-0.45235716810128057,0.3934989978830101,0.27394223993254074,1.0,0,0
374,0.8656740017025585,-0.15963165482950942,1.1323550297828793,0.36326530162982695,1.0752750817460313,0.5127255889611805,0.0,0,1
1558,0.7796844513109343,0.1580043809844931,-0.09726276778784416,0.10433753346122134,0.7088204366696574,0.24360501116250838,1.0,0,0
4149,-0.08021105260530702,0.017511518989838142,0.5175461309975176,-1.021998258072213,-1.3237245133469744,0.23577604889927445,0.0,10,0
1500,-1.1980752076964207,1.4285485242405032,0.5175461309975176,-0.07691190425680254,0.44037110364859283,1.524618961484188,0.0,0,1
4618,-1.0260961069131724,-0.31844967273651065,-0.09726276778784416,-0.3099468956085476,-0.2541882817868599,-1.7997541395415912,0.0,30,1
472,-0.42416925417180357,-0.6666276350710904,-0.09726276778784416,0.5833539045731415,1.0795361822701752,-1.9396968399969006,0.0,0,0
1035,-0.5101588045634277,-0.5444599289887817,0.5175461309975176,-0.10280468107366313,0.218793876393111,-0.03823763031391872,1.0,20,0
1515,-1.7140125100461656,-1.8699795399818306,-1.3268805653585676,-0.5559282753687228,-1.3237245133469744,-1.8261768871800061,0.0,10,0
4237,0.17775759856956538,0.8177099938289598,-0.09726276778784416,0.2855869711792452,-1.2598080054848162,0.8200123577931189,0.0,10,0
1733,-0.25219015338855527,-0.44672576412293474,0.5175461309975176,0.5315683509394203,1.1860636953737722,0.35418910313069024,1.0,20,0
1271,1.5535904048355516,1.0986957178182697,1.1323550297828793,0.5445147393478507,-0.8209146514979963,1.4443720982860384,0.0,10,1
3935,0.4357262497444378,1.678992321709236,3.5915906249243266,1.360137209078958,0.8494367539664055,2.6510109071069943,0.0,25,1
4437,-0.42416925417180357,-1.045347523926247,1.7471639285682412,0.8940672263754684,-0.11783306501425572,0.16237952768145478,0.0,0,1
4419,0.34973669935281365,0.8116016085248444,-0.09726276778784416,-1.2420868610155276,-1.2555469049606722,-0.03823763031391872,1.0,0,1
2586,1.0376531024858067,0.07859537203099247,-0.712071666573206,0.05255197982750017,-0.5183765142837806,0.35712496397940313,1.0,0,0
3636,-1.2840647580880449,-0.44672576412293474,-1.3268805653585676,-0.25816134197482643,2.6774488788241313,0.5753572870670534,1.0,0,0
656,0.34973669935281365,-0.0008136369225081579,-1.3268805653585676,0.47978279730569956,0.725864838766233,-0.6038801538325824,1.0,25,0
1293,-0.42416925417180357,-0.12908972830893226,-1.3268805653585676,0.8034425075164564,-0.8592645562152912,-0.00887902182679113,0.0,25,1
4752,0.2637471489611895,1.5079575331940038,-0.712071666573206,-0.7242313246783165,0.6960371350972258,1.7428512845718382,1.0,25,1
427,0.8656740017025585,-0.21460712256654832,0.5175461309975176,1.0105847220513406,-1.3237245133469744,0.9638695393800454,1.0,20,0
2421,-1.8859916108294137,-0.7582534146328218,-0.712071666573206,0.8163888959248867,0.725864838766233,0.11246989325333759,1.0,25,1
2136,-0.3381797037801794,2.1126876783014317,-0.712071666573206,-0.4911963333265715,-1.3237245133469744,1.3054080181136332,0.0,0,0
1075,-0.9401065565215483,-0.41007545229824216,-0.712071666573206,0.7646033422911656,-0.8550034556911473,0.40409873755880743,1.0,0,0
4840,0.4357262497444378,0.7138674436589975,1.7471639285682412,0.16906947550337278,1.339463314242952,1.0715177704995142,0.0,0,0
1323,0.005778497786317116,0.07859537203099247,-0.712071666573206,-0.10280468107366313,0.5128098125590388,0.3943125347297647,0.0,0,1
415,-0.25219015338855527,1.1048041031223852,1.1323550297828793,-1.306818803057679,1.0795361822701752,1.3377024874494736,1.0,25,1
2485,-0.08021105260530702,-0.4161838376023576,-0.712071666573206,-0.4911963333265715,-1.3237245133469744,0.40409873755880743,1.0,20,1
2147,-0.9401065565215483,0.9887447823441919,-0.09726276778784416,0.5315683509394203,-0.2541882817868599,1.0529239851243335,0.0,0,1
590,1.6395799552271757,-0.11076457239658595,1.1323550297828793,0.4927291857141298,-0.1902717739247017,-0.3817333496133153,1.0,0,1
169,-0.16620060299693115,0.8299267644371907,0.5175461309975176,0.44094363208040865,-1.3237245133469744,0.9149385252348322,1.0,0,1
3519,0.005778497786317116,0.07248698672687703,2.9767817261389644,2.175759678810066,1.3011134095256571,0.7857606478914696,0.0,30,1
2241,1.295621753660679,1.6362336245804279,1.7471639285682412,2.8101327108231495,-0.011305551910658662,0.9061309426886942,0.0,15,1
997,0.7796844513109343,0.5794829669684579,-0.712071666573206,-1.2550332494239578,-1.3237245133469744,0.8151192563785978,1.0,20,1
3670,0.17775759856956538,0.1030289132474542,0.5175461309975176,1.670850530881285,0.19748837377239156,1.760466449664115,0.0,15,1
1865,0.2637471489611895,-0.14741488422127855,-0.712071666573206,0.9846919452344801,-1.3237245133469744,0.6066731361199897,1.0,0,0
9,0.005778497786317116,-0.7582534146328218,-0.09726276778784416,-0.08985829266523283,-0.37349909646288865,-1.6402390334281962,1.0,20,1
3186,-1.370054308479669,-1.8088956869406763,-1.3268805653585676,-1.306818803057679,0.5596819183246216,-2.108998148939338,1.0,0,1
498,-0.3381797037801794,0.35347271071618697,1.7471639285682412,0.06549836823593046,2.3067331332236134,-0.7085925241033385,1.0,0,1
4335,0.607705350527686,1.0803705619059234,-0.09726276778784416,-0.6724457710445954,-0.5567264190010756,1.9982711784098506,0.0,30,1
145,-0.8541170061299242,-1.8699795399818306,-0.09726276778784416,0.36326530162982695,-1.0723195824224854,-2.5846076064308097,1.0,0,0
658,0.17775759856956538,-0.2329322784788946,-0.09726276778784416,0.9070136147838987,0.38923789735886627,0.9638695393800454,0.0,0,1
2026,-1.5420334092629173,0.5855913522725734,-0.09726276778784416,1.5543330352054125,1.1604970922289088,-0.036280389748110584,1.0,15,0
298,-0.3381797037801794,-0.22071550787066374,-0.09726276778784416,-0.5170891101434321,-0.5950763237183705,-0.46295883309436886,0.0,0,1
3781,0.4357262497444378,0.1396792250721468,0.5175461309975176,-0.5688746637771531,-1.3194634128228304,-0.4766595170550286,0.0,20,0
1254,0.34973669935281365,-0.36731675516943413,-0.712071666573206,-1.306818803057679,-0.7996091488772769,-1.3691612150637156,0.0,0,0
152,-1.0260961069131724,-0.5994353967258206,-0.09726276778784416,1.8909391338245998,-0.27123268388343547,-0.2887644227374101,1.0,0,0
1744,-1.370054308479669,0.6588919759219586,-1.3268805653585676,-0.2711077303832567,-1.3237245133469744,-0.00887902182679113,1.0,30,0
2628,1.5535904048355516,-0.788795341153399,-0.712071666573206,-0.6853921594530257,-0.6675150326288165,0.8699219922212368,1.0,15,1
1198,-0.9401065565215483,0.023619904293953574,-1.3268805653585676,-0.24521495356639614,0.17192177062752828,-0.9483544934148828,1.0,20,0
3228,-0.08021105260530702,-1.2957913213949799,0.5175461309975176,-0.9702127044384918,2.8564151008381744,-2.3438670168363607,1.0,25,0
3162,0.607705350527686,1.7400761747503901,-0.712071666573206,-0.2970005072001173,-0.1263552660625435,1.6626044213736886,1.0,15,1
4835,-1.6280229596545415,-1.2224906977455947,-1.3268805653585676,0.4279972436719784,0.18044397167581602,-0.9796703424678191,0.0,30,0
3409,0.5217158001360619,1.1658879561635396,-0.712071666573206,0.7775497306995959,-0.9998808735120394,1.91998155577751,1.0,10,1
1393,-0.5961483549550518,0.04194506020629987,-0.09726276778784416,-1.306818803057679,-0.42037120222847135,-0.3054009675467827,1.0,0,1
3941,0.09176804817794125,-1.8699795399818306,-0.712071666573206,-1.306818803057679,-0.27123268388343547,-0.7046780429717215,1.0,0,0
1414,1.295621753660679,0.34125594010795607,-1.3268805653585676,-0.659499382636165,-0.11783306501425572,2.249776591116246,1.0,20,1
1540,1.5535904048355516,0.4634236461902647,-0.712071666573206,-0.8148560435373283,-1.2725913070572479,0.45596561255273343,0.0,0,0
2588,1.4676008544439274,-0.1779568107418557,3.5915906249243266,1.5931722004307034,2.8138040955967356,-1.1528861325418736,1.0,15,1
1706,1.983538156793672,0.9704196264318456,-0.712071666573206,-1.306818803057679,-1.3237245133469744,0.9374467917416307,1.0,0,1
3833,-0.16620060299693115,-1.1675152300085558,-0.712071666573206,-1.034944646480643,0.07817755909636287,-0.8857227953090102,1.0,20,1
2999,0.8656740017025585,0.805493223220729,-0.09726276778784416,-1.306818803057679,1.2414580021876427,0.4863028413227658,0.0,0,0
4530,1.4676008544439274,-0.5322431583805508,0.5175461309975176,0.1431766986865122,-0.7186482389185431,-0.8788724533286804,0.0,20,1
4260,-0.3381797037801794,-0.8437708088904379,-0.712071666573206,-0.18048301152424487,-1.3237245133469744,-0.7262076891956152,1.0,0,0
3610,0.005778497786317116,-0.886529506019246,-0.09726276778784416,-0.8536952087626192,0.15487736853095274,0.016565105528719495,0.0,0,1
1445,-0.16620060299693115,-0.06800587526777792,0.5175461309975176,1.2695124902199466,-0.39906569960775196,1.3024721572649203,1.0,0,1
101,-0.42416925417180357,-1.0331307533180163,-0.09726276778784416,0.33737252481296637,-1.3237245133469744,-0.6195380783590506,0.0,0,0
2820,0.8656740017025585,1.6912090923174667,2.3619728273536027,1.852099968599309,1.5439961394018584,1.5520203294055075,1.0,15,0
1205,-0.682137905346676,-0.41007545229824216,-0.09726276778784416,-1.073783811705934,-0.7442148420634064,-0.2858285618886972,0.0,30,1
1324,-1.6280229596545415,-1.283574550786749,0.5175461309975176,1.360137209078958,-1.3237245133469744,-1.1685440570683416,0.0,0,0
1026,-0.3381797037801794,0.2740637017626863,-0.09726276778784416,-1.306818803057679,0.5085487120348949,1.2633273459487497,1.0,0,0
4059,0.607705350527686,0.1763295368968394,-0.09726276778784416,1.0494238872766315,-1.3237245133469744,-0.2652775359477076,0.0,0,0
1616,0.5217158001360619,0.7749512967001518,-0.712071666573206,1.3212980438536677,-0.3649768954146009,0.43932906774336083,0.0,0,1
2388,0.6936949009193102,0.5122907286231883,0.5175461309975176,1.1400486061356436,-0.4715044085181979,1.744808525137647,0.0,10,1
1753,-0.682137905346676,-1.0881062210550552,-0.09726276778784416,0.7646033422911656,0.218793876393111,-1.3623108730833857,0.0,0,1
4999,0.09176804817794125,1.062045405993577,-0.09726276778784416,0.6998714002490141,0.5511597172763338,0.26415603710349794,1.0,15,1
1232,-1.1120856573047966,0.22519661932976287,1.1323550297828793,-0.2970005072001173,-0.6888205352495359,-0.042152111445535684,1.0,0,0
4422,0.7796844513109343,0.07248698672687703,-0.712071666573206,0.7128177886574444,-1.3237245133469744,-0.03334452889939769,0.0,25,1
3012,-0.3381797037801794,-1.735595063291291,-0.712071666573206,-0.6465529942277348,0.11226636328951392,-1.0677461679292028,0.0,0,0
